run,layer,epoch,mdk_lambda0
L3_B1_paper_flow_mdk_20260913_202721,1,47,0.06045052409172058
L3_B1_paper_flow_mdk_20260913_202721,1,48,0.058862682431936264
L3_B1_paper_flow_mdk_20260913_202721,1,49,0.06054988130927086
L3_B1_paper_flow_mdk_20260913_202721,1,50,0.058527622371912
L3_B1_paper_flow_mdk_20260913_202721,1,51,0.05287536606192589
L3_B1_paper_flow_mdk_20260913_202721,1,52,0.05343157798051834
L3_B1_paper_flow_mdk_20260913_202721,1,53,0.05162219703197479
L3_B1_paper_flow_mdk_20260913_202721,1,54,0.054101262241601944
L3_B1_paper_flow_mdk_20260913_202721,1,55,0.054465360939502716
L3_B1_paper_flow_mdk_20260913_202721,1,56,0.05556889623403549
L3_B1_paper_flow_mdk_20260913_202721,1,57,0.05529076233506203
L3_B1_paper_flow_mdk_20260913_202721,1,58,0.05310940742492676
L3_B1_paper_flow_mdk_20260913_202721,1,59,0.05501125007867813
L3_B1_paper_flow_mdk_20260913_202721,1,60,0.05580814182758331
L3_B1_paper_flow_mdk_20260913_202721,1,61,0.054048314690589905
L3_B1_paper_flow_mdk_20260913_202721,1,62,0.053775861859321594
L3_B1_paper_flow_mdk_20260913_202721,1,63,0.05159696191549301
L3_B1_paper_flow_mdk_20260913_202721,1,64,0.049202319234609604
L3_B1_paper_flow_mdk_20260913_202721,1,65,0.04863092675805092
L3_B1_paper_flow_mdk_20260913_202721,1,66,0.045142125338315964
L3_B1_paper_flow_mdk_20260913_202721,1,67,0.04278228431940079
L3_B1_paper_flow_mdk_20260913_202721,1,68,0.04313332214951515
L3_B1_paper_flow_mdk_20260913_202721,1,69,0.04213538020849228
L3_B1_paper_flow_mdk_20260913_202721,1,70,0.042370814830064774
L3_B1_paper_flow_mdk_20260913_202721,1,71,0.04429449141025543
L3_B1_paper_flow_mdk_20260913_202721,1,72,0.04468874633312225
L3_B1_paper_flow_mdk_20260913_202721,1,73,0.045581281185150146
L3_B1_paper_flow_mdk_20260913_202721,1,74,0.04668055474758148
L3_B1_paper_flow_mdk_20260913_202721,1,75,0.04611470550298691
L3_B1_paper_flow_mdk_20260913_202721,1,76,0.04530509561300278
L3_B1_paper_flow_mdk_20260913_202721,1,77,0.04577760770916939
L3_B1_paper_flow_mdk_20260913_202721,1,78,0.04594321921467781
L3_B1_paper_flow_mdk_20260913_202721,1,79,0.04756183922290802
L3_B1_paper_flow_mdk_20260913_202721,1,80,0.04712089151144028
L3_B1_paper_flow_mdk_20260913_202721,1,81,0.04723287373781204
L3_B1_paper_flow_mdk_20260913_202721,1,82,0.04747479781508446
L3_B1_paper_flow_mdk_20260913_202721,1,83,0.045459091663360596
L3_B1_paper_flow_mdk_20260913_202721,1,84,0.046440836042165756
L3_B1_paper_flow_mdk_20260913_202721,1,85,0.044030264019966125
L3_B1_paper_flow_mdk_20260913_202721,1,86,0.04352099448442459
L3_B1_paper_flow_mdk_20260913_202721,1,87,0.04410553723573685
L3_B1_paper_flow_mdk_20260913_202721,1,88,0.043964553624391556
L3_B1_paper_flow_mdk_20260913_202721,1,89,0.04314296692609787
L3_B1_paper_flow_mdk_20260913_202721,1,90,0.04433608055114746
L3_B1_paper_flow_mdk_20260913_202721,1,91,0.04200231656432152
L3_B1_paper_flow_mdk_20260913_202721,1,92,0.04150804877281189
L3_B1_paper_flow_mdk_20260913_202721,1,93,0.04255266487598419
L3_B1_paper_flow_mdk_20260913_202721,1,94,0.040967248380184174
L3_B1_paper_flow_mdk_20260913_202721,1,95,0.0405619777739048
L3_B1_paper_flow_mdk_20260913_202721,1,96,0.0410451740026474
L3_B1_paper_flow_mdk_20260913_202721,1,97,0.04096045717597008
L3_B1_paper_flow_mdk_20260913_202721,1,98,0.040205828845500946
L3_B1_paper_flow_mdk_20260913_202721,1,99,0.040067993104457855
L3_B1_paper_flow_mdk_20260913_202721,1,100,0.03890959173440933
L3_B1_paper_flow_mdk_20260913_202721,1,101,0.03872321546077728
L3_B1_paper_flow_mdk_20260913_202721,1,102,0.039013952016830444
L3_B1_paper_flow_mdk_20260913_202721,1,103,0.03971380740404129
L3_B1_paper_flow_mdk_20260913_202721,1,104,0.0400470606982708
L3_B1_paper_flow_mdk_20260913_202721,1,105,0.04017624631524086
L3_B1_paper_flow_mdk_20260913_202721,1,106,0.039764225482940674
L3_B1_paper_flow_mdk_20260913_202721,1,107,0.039138466119766235
L3_B1_paper_flow_mdk_20260913_202721,1,108,0.03873857110738754
L3_B1_paper_flow_mdk_20260913_202721,1,109,0.03826182335615158
L3_B1_paper_flow_mdk_20260913_202721,1,110,0.03826339170336723
L3_B1_paper_flow_mdk_20260913_202721,1,111,0.03716716542840004
L3_B1_paper_flow_mdk_20260913_202721,1,112,0.03674338012933731
L3_B1_paper_flow_mdk_20260913_202721,2,1,0.19782868027687073
L3_B1_paper_flow_mdk_20260913_202721,2,2,0.1502513736486435
L3_B1_paper_flow_mdk_20260913_202721,2,3,0.13156919181346893
L3_B1_paper_flow_mdk_20260913_202721,2,4,0.1328403353691101
L3_B1_paper_flow_mdk_20260913_202721,2,5,0.12017765641212463
L3_B1_paper_flow_mdk_20260913_202721,2,6,0.12599985301494598
L3_B1_paper_flow_mdk_20260913_202721,2,7,0.13042490184307098
L3_B1_paper_flow_mdk_20260913_202721,2,8,0.1286940723657608
L3_B1_paper_flow_mdk_20260913_202721,2,9,0.13281898200511932
L3_B1_paper_flow_mdk_20260913_202721,2,10,0.13251878321170807
L3_B1_paper_flow_mdk_20260913_202721,2,11,0.15258750319480896
L3_B1_paper_flow_mdk_20260913_202721,2,12,0.12438130378723145
L3_B1_paper_flow_mdk_20260913_202721,2,13,0.14855431020259857
L3_B1_paper_flow_mdk_20260913_202721,2,14,0.18117941915988922
L3_B1_paper_flow_mdk_20260913_202721,2,15,0.17553386092185974
L3_B1_paper_flow_mdk_20260913_202721,2,16,0.18954642117023468
L3_B1_paper_flow_mdk_20260913_202721,2,17,0.21068239212036133
L3_B1_paper_flow_mdk_20260913_202721,2,18,0.20705744624137878
L3_B1_paper_flow_mdk_20260913_202721,2,19,0.21027593314647675
L3_B1_paper_flow_mdk_20260913_202721,2,20,0.20635691285133362
L3_B1_paper_flow_mdk_20260913_202721,2,21,0.19319193065166473
L3_B1_paper_flow_mdk_20260913_202721,2,22,0.1873856484889984
L3_B1_paper_flow_mdk_20260913_202721,2,23,0.1628410667181015
L3_B1_paper_flow_mdk_20260913_202721,2,24,0.18063321709632874
L3_B1_paper_flow_mdk_20260913_202721,2,25,0.1658944934606552
L3_B1_paper_flow_mdk_20260913_202721,2,26,0.16622105240821838
L3_B1_paper_flow_mdk_20260913_202721,2,27,0.16167141497135162
L3_B1_paper_flow_mdk_20260913_202721,2,28,0.15910780429840088
L3_B1_paper_flow_mdk_20260913_202721,2,29,0.1556146889925003
L3_B1_paper_flow_mdk_20260913_202721,2,30,0.16971825063228607
L3_B1_paper_flow_mdk_20260913_202721,2,31,0.1614052653312683
L3_B1_paper_flow_mdk_20260913_202721,2,32,0.14224477112293243
L3_B1_paper_flow_mdk_20260913_202721,2,33,0.13838878273963928
L3_B1_paper_flow_mdk_20260913_202721,2,34,0.12268443405628204
L3_B1_paper_flow_mdk_20260913_202721,2,35,0.1311929076910019
L3_B1_paper_flow_mdk_20260913_202721,2,36,0.138602152466774
L3_B1_paper_flow_mdk_20260913_202721,2,37,0.13374224305152893
L3_B1_paper_flow_mdk_20260913_202721,2,38,0.12651871144771576
L3_B1_paper_flow_mdk_20260913_202721,2,39,0.11716844141483307
L3_B1_paper_flow_mdk_20260913_202721,2,40,0.11784820258617401
L3_B1_paper_flow_mdk_20260913_202721,2,41,0.13170762360095978
L3_B1_paper_flow_mdk_20260913_202721,2,42,0.11879751086235046
L3_B1_paper_flow_mdk_20260913_202721,2,43,0.12082330882549286
L3_B1_paper_flow_mdk_20260913_202721,2,44,0.11646565794944763
L3_B1_paper_flow_mdk_20260913_202721,2,45,0.1074107438325882
L3_B1_paper_flow_mdk_20260913_202721,2,46,0.1156160980463028
L3_B1_paper_flow_mdk_20260913_202721,2,47,0.1083526760339737
L3_B1_paper_flow_mdk_20260913_202721,2,48,0.11018536984920502
L3_B1_paper_flow_mdk_20260913_202721,2,49,0.09986849129199982
L3_B1_paper_flow_mdk_20260913_202721,2,50,0.09908813238143921
L3_B1_paper_flow_mdk_20260913_202721,2,51,0.09168983995914459
L3_B1_paper_flow_mdk_20260913_202721,2,52,0.08860114216804504
L3_B1_paper_flow_mdk_20260913_202721,2,53,0.0914878398180008
L3_B1_paper_flow_mdk_20260913_202721,2,54,0.09545846283435822
L3_B1_paper_flow_mdk_20260913_202721,2,55,0.09834039211273193
L3_B1_paper_flow_mdk_20260913_202721,2,56,0.09999126195907593
L3_B1_paper_flow_mdk_20260913_202721,2,57,0.09368608891963959
L3_B1_paper_flow_mdk_20260913_202721,2,58,0.09128664433956146
L3_B1_paper_flow_mdk_20260913_202721,2,59,0.08723415434360504
L3_B1_paper_flow_mdk_20260913_202721,2,60,0.08614997565746307
L3_B1_paper_flow_mdk_20260913_202721,2,61,0.09173484146595001
L3_B1_paper_flow_mdk_20260913_202721,2,62,0.08445562422275543
L3_B1_paper_flow_mdk_20260913_202721,2,63,0.07963763922452927
L3_B1_paper_flow_mdk_20260913_202721,2,64,0.07655568420886993
L3_B1_paper_flow_mdk_20260913_202721,2,65,0.0792895033955574
L3_B1_paper_flow_mdk_20260913_202721,2,66,0.0774465948343277
L3_B1_paper_flow_mdk_20260913_202721,2,67,0.07941503822803497
L3_B1_paper_flow_mdk_20260913_202721,2,68,0.07103520631790161
L3_B1_paper_flow_mdk_20260913_202721,2,69,0.07098197191953659
L3_B1_paper_flow_mdk_20260913_202721,2,70,0.06688642501831055
L3_B1_paper_flow_mdk_20260913_202721,2,71,0.06902553886175156
L3_B1_paper_flow_mdk_20260913_202721,2,72,0.06780080497264862
L3_B1_paper_flow_mdk_20260913_202721,2,73,0.06747831404209137
L3_B1_paper_flow_mdk_20260913_202721,2,74,0.06904876232147217
L3_B1_paper_flow_mdk_20260913_202721,2,75,0.06334635615348816
L3_B1_paper_flow_mdk_20260913_202721,2,76,0.06735745072364807
L3_B1_paper_flow_mdk_20260913_202721,2,77,0.06737551838159561
L3_B1_paper_flow_mdk_20260913_202721,2,78,0.06850375235080719
L3_B1_paper_flow_mdk_20260913_202721,2,79,0.07131712883710861
L3_B1_paper_flow_mdk_20260913_202721,2,80,0.07035743445158005
L3_B1_paper_flow_mdk_20260913_202721,2,81,0.06720559298992157
L3_B1_paper_flow_mdk_20260913_202721,2,82,0.06712254881858826
L3_B1_paper_flow_mdk_20260913_202721,2,83,0.06775574386119843
L3_B1_paper_flow_mdk_20260913_202721,2,84,0.06720954179763794
L3_B1_paper_flow_mdk_20260913_202721,2,85,0.06508074700832367
L3_B1_paper_flow_mdk_20260913_202721,2,86,0.064395010471344
L3_B1_paper_flow_mdk_20260913_202721,2,87,0.0633527934551239
L3_B1_paper_flow_mdk_20260913_202721,2,88,0.06417107582092285
L3_B1_paper_flow_mdk_20260913_202721,2,89,0.06284785270690918
L3_B1_paper_flow_mdk_20260913_202721,2,90,0.06398146599531174
L3_B1_paper_flow_mdk_20260913_202721,2,91,0.06654005497694016
L3_B1_paper_flow_mdk_20260913_202721,2,92,0.06886488944292068
L3_B1_paper_flow_mdk_20260913_202721,2,93,0.07216387987136841
L3_B1_paper_flow_mdk_20260913_202721,2,94,0.07102309912443161
L3_B1_paper_flow_mdk_20260913_202721,2,95,0.07107582688331604
L3_B1_paper_flow_mdk_20260913_202721,2,96,0.07174347341060638
L3_B1_paper_flow_mdk_20260913_202721,2,97,0.0704202651977539
L3_B1_paper_flow_mdk_20260913_202721,2,98,0.06838834285736084
L3_B1_paper_flow_mdk_20260913_202721,2,99,0.06749913841485977
L3_B1_paper_flow_mdk_20260913_202721,2,100,0.06602996587753296
L3_B1_paper_flow_mdk_20260913_202721,2,101,0.06537164747714996
L3_B1_paper_flow_mdk_20260913_202721,2,102,0.06599739193916321
L3_B1_paper_flow_mdk_20260913_202721,2,103,0.0653773844242096
L3_B1_paper_flow_mdk_20260913_202721,2,104,0.06380096822977066
L3_B1_paper_flow_mdk_20260913_202721,2,105,0.06405402719974518
L3_B1_paper_flow_mdk_20260913_202721,2,106,0.06166857108473778
L3_B1_paper_flow_mdk_20260913_202721,2,107,0.061466626822948456
L3_B1_paper_flow_mdk_20260913_202721,2,108,0.059340979903936386
L3_B1_paper_flow_mdk_20260913_202721,2,109,0.060216039419174194
L3_B1_paper_flow_mdk_20260913_202721,2,110,0.06176524609327316
L3_B1_paper_flow_mdk_20260913_202721,2,111,0.059920597821474075
L3_B1_paper_flow_mdk_20260913_202721,2,112,0.060570985078811646
L3_B1_paper_flow_mdk_20260913_202721,3,1,0.184369295835495
L3_B1_paper_flow_mdk_20260913_202721,3,2,0.1575399488210678
L3_B1_paper_flow_mdk_20260913_202721,3,3,0.1297098845243454
L3_B1_paper_flow_mdk_20260913_202721,3,4,0.11456011235713959
L3_B1_paper_flow_mdk_20260913_202721,3,5,0.10124465823173523
L3_B1_paper_flow_mdk_20260913_202721,3,6,0.10964405536651611
L3_B1_paper_flow_mdk_20260913_202721,3,7,0.11115875840187073
L3_B1_paper_flow_mdk_20260913_202721,3,8,0.11252880096435547
L3_B1_paper_flow_mdk_20260913_202721,3,9,0.09799155592918396
L3_B1_paper_flow_mdk_20260913_202721,3,10,0.09422285854816437
L3_B1_paper_flow_mdk_20260913_202721,3,11,0.09499286115169525
L3_B1_paper_flow_mdk_20260913_202721,3,12,0.07862703502178192
L3_B1_paper_flow_mdk_20260913_202721,3,13,0.07628320157527924
L3_B1_paper_flow_mdk_20260913_202721,3,14,0.07432503998279572
L3_B1_paper_flow_mdk_20260913_202721,3,15,0.06599865853786469
L3_B1_paper_flow_mdk_20260913_202721,3,16,0.05897768214344978
L3_B1_paper_flow_mdk_20260913_202721,3,17,0.055630963295698166
L3_B1_paper_flow_mdk_20260913_202721,3,18,0.04925345629453659
L3_B1_paper_flow_mdk_20260913_202721,3,19,0.04722890630364418
L3_B1_paper_flow_mdk_20260913_202721,3,20,0.045423369854688644
L3_B1_paper_flow_mdk_20260913_202721,3,21,0.04004290699958801
L3_B1_paper_flow_mdk_20260913_202721,3,22,0.04296635091304779
L3_B1_paper_flow_mdk_20260913_202721,3,23,0.040873244404792786
L3_B1_paper_flow_mdk_20260913_202721,3,24,0.0406261682510376
L3_B1_paper_flow_mdk_20260913_202721,3,25,0.03644099831581116
L3_B1_paper_flow_mdk_20260913_202721,3,26,0.03515004366636276
L3_B1_paper_flow_mdk_20260913_202721,3,27,0.03197438642382622
L3_B1_paper_flow_mdk_20260913_202721,3,28,0.030986275523900986
L3_B1_paper_flow_mdk_20260913_202721,3,29,0.03024311736226082
L3_B1_paper_flow_mdk_20260913_202721,3,30,0.030179914087057114
L3_B1_paper_flow_mdk_20260913_202721,3,31,0.03121715970337391
L3_B1_paper_flow_mdk_20260913_202721,3,32,0.02851160243153572
L3_B1_paper_flow_mdk_20260913_202721,3,33,0.027641892433166504
L3_B1_paper_flow_mdk_20260913_202721,3,34,0.027808891609311104
L3_B1_paper_flow_mdk_20260913_202721,3,35,0.02719331905245781
L3_B1_paper_flow_mdk_20260913_202721,3,36,0.027177464216947556
L3_B1_paper_flow_mdk_20260913_202721,3,37,0.0266498364508152
L3_B1_paper_flow_mdk_20260913_202721,3,38,0.026626331731677055
L3_B1_paper_flow_mdk_20260913_202721,3,39,0.026001419872045517
L3_B1_paper_flow_mdk_20260913_202721,3,40,0.02605464868247509
L3_B1_paper_flow_mdk_20260913_202721,3,41,0.02665935456752777
L3_B1_paper_flow_mdk_20260913_202721,3,42,0.026883481070399284
L3_B1_paper_flow_mdk_20260913_202721,3,43,0.028086889535188675
L3_B1_paper_flow_mdk_20260913_202721,3,44,0.027142031118273735
L3_B1_paper_flow_mdk_20260913_202721,3,45,0.0263057928532362
L3_B1_paper_flow_mdk_20260913_202721,3,46,0.026467053219676018
L3_B1_paper_flow_mdk_20260913_202721,3,47,0.026512712240219116
L3_B1_paper_flow_mdk_20260913_202721,3,48,0.026428407058119774
L3_B1_paper_flow_mdk_20260913_202721,3,49,0.026136379688978195
L3_B1_paper_flow_mdk_20260913_202721,3,50,0.025732196867465973
L3_B1_paper_flow_mdk_20260913_202721,3,51,0.026214927434921265
L3_B1_paper_flow_mdk_20260913_202721,3,52,0.026025060564279556
L3_B1_paper_flow_mdk_20260913_202721,3,53,0.02584366872906685
L3_B1_paper_flow_mdk_20260913_202721,3,54,0.02545332722365856
L3_B1_paper_flow_mdk_20260913_202721,3,55,0.02561250329017639
L3_B1_paper_flow_mdk_20260913_202721,3,56,0.02531791850924492
L3_B1_paper_flow_mdk_20260913_202721,3,57,0.025032587349414825
L3_B1_paper_flow_mdk_20260913_202721,3,58,0.025051642209291458
L3_B1_paper_flow_mdk_20260913_202721,3,59,0.025079865008592606
L3_B1_paper_flow_mdk_20260913_202721,3,60,0.024771399796009064
L3_B1_paper_flow_mdk_20260913_202721,3,61,0.024931810796260834
L3_B1_paper_flow_mdk_20260913_202721,3,62,0.024894436821341515
L3_B1_paper_flow_mdk_20260913_202721,3,63,0.024584313854575157
L3_B1_paper_flow_mdk_20260913_202721,3,64,0.024545256048440933
L3_B1_paper_flow_mdk_20260913_202721,3,65,0.02413587085902691
L3_B1_paper_flow_mdk_20260913_202721,3,66,0.024103567004203796
L3_B1_paper_flow_mdk_20260913_202721,3,67,0.023972459137439728
L3_B1_paper_flow_mdk_20260913_202721,3,68,0.023686181753873825
L3_B1_paper_flow_mdk_20260913_202721,3,69,0.023483972996473312
L3_B1_paper_flow_mdk_20260913_202721,3,70,0.023499764502048492
L3_B1_paper_flow_mdk_20260913_202721,3,71,0.023475758731365204
L3_B1_paper_flow_mdk_20260913_202721,3,72,0.023531626909971237
L3_B1_paper_flow_mdk_20260913_202721,3,73,0.023488033562898636
L3_B1_paper_flow_mdk_20260913_202721,3,74,0.02346727065742016
L3_B1_paper_flow_mdk_20260913_202721,3,75,0.023250559344887733
L3_B1_paper_flow_mdk_20260913_202721,3,76,0.022847643122076988
L3_B1_paper_flow_mdk_20260913_202721,3,77,0.022947991266846657
L3_B1_paper_flow_mdk_20260913_202721,3,78,0.02303498238325119
L3_B1_paper_flow_mdk_20260913_202721,3,79,0.02318579889833927
L3_B1_paper_flow_mdk_20260913_202721,3,80,0.02319374307990074
L3_B1_paper_flow_mdk_20260913_202721,3,81,0.023347772657871246
L3_B1_paper_flow_mdk_20260913_202721,3,82,0.02330491505563259
L3_B1_paper_flow_mdk_20260913_202721,3,83,0.023307569324970245
L3_B1_paper_flow_mdk_20260913_202721,3,84,0.023166272789239883
L3_B1_paper_flow_mdk_20260913_202721,3,85,0.023016832768917084
L3_B1_paper_flow_mdk_20260913_202721,3,86,0.023184489458799362
L3_B1_paper_flow_mdk_20260913_202721,3,87,0.023232556879520416
L3_B1_paper_flow_mdk_20260913_202721,3,88,0.02332286536693573
L3_B1_paper_flow_mdk_20260913_202721,3,89,0.023320484906435013
L3_B1_paper_flow_mdk_20260913_202721,3,90,0.023289812728762627
L3_B1_paper_flow_mdk_20260913_202721,3,91,0.023264838382601738
L3_B1_paper_flow_mdk_20260913_202721,3,92,0.02329639531672001
L3_B1_paper_flow_mdk_20260913_202721,3,93,0.023545309901237488
L3_B1_paper_flow_mdk_20260913_202721,3,94,0.02362886257469654
L3_B1_paper_flow_mdk_20260913_202721,3,95,0.023666564375162125
L3_B1_paper_flow_mdk_20260913_202721,3,96,0.023678403347730637
L3_B1_paper_flow_mdk_20260913_202721,3,97,0.023692889139056206
L3_B1_paper_flow_mdk_20260913_202721,3,98,0.023756064474582672
L3_B1_paper_flow_mdk_20260913_202721,3,99,0.0239060390740633
L3_B1_paper_flow_mdk_20260913_202721,3,100,0.024072453379631042
L3_B1_paper_flow_mdk_20260913_202721,3,101,0.024133741855621338
L3_B1_paper_flow_mdk_20260913_202721,3,102,0.024108096957206726
L3_B1_paper_flow_mdk_20260913_202721,3,103,0.023961566388607025
L3_B1_paper_flow_mdk_20260913_202721,3,104,0.02394547313451767
L3_B1_paper_flow_mdk_20260913_202721,3,105,0.024046560749411583
L3_B1_paper_flow_mdk_20260913_202721,3,106,0.024042954668402672
L3_B1_paper_flow_mdk_20260913_202721,3,107,0.023949863389134407
L3_B1_paper_flow_mdk_20260913_202721,3,108,0.024081895127892494
L3_B1_paper_flow_mdk_20260913_202721,3,109,0.023986129090189934
L3_B1_paper_flow_mdk_20260913_202721,3,110,0.024035288020968437
L3_B1_paper_flow_mdk_20260913_202721,3,111,0.024018915370106697
L3_B1_paper_flow_mdk_20260913_202721,3,112,0.024245519191026688
L3_B1_paper_flow_mdk_20260913_202721,4,1,0.17758679389953613
L3_B1_paper_flow_mdk_20260913_202721,4,2,0.10977351665496826
L3_B1_paper_flow_mdk_20260913_202721,4,3,0.10328847169876099
L3_B1_paper_flow_mdk_20260913_202721,4,4,0.10462692379951477
L3_B1_paper_flow_mdk_20260913_202721,4,5,0.08885455131530762
L3_B1_paper_flow_mdk_20260913_202721,4,6,0.07768573611974716
L3_B1_paper_flow_mdk_20260913_202721,4,7,0.076783187687397
L3_B1_paper_flow_mdk_20260913_202721,4,8,0.08235757052898407
L3_B1_paper_flow_mdk_20260913_202721,4,9,0.09944711625576019
L3_B1_paper_flow_mdk_20260913_202721,4,10,0.11963152885437012
L3_B1_paper_flow_mdk_20260913_202721,4,11,0.12410376965999603
L3_B1_paper_flow_mdk_20260913_202721,4,12,0.09854860603809357
L3_B1_paper_flow_mdk_20260913_202721,4,13,0.08541765809059143
L3_B1_paper_flow_mdk_20260913_202721,4,14,0.07769311964511871
L3_B1_paper_flow_mdk_20260913_202721,4,15,0.0678749680519104
L3_B1_paper_flow_mdk_20260913_202721,4,16,0.06742563843727112
L3_B1_paper_flow_mdk_20260913_202721,4,17,0.062241535633802414
L3_B1_paper_flow_mdk_20260913_202721,4,18,0.05735449865460396
L3_B1_paper_flow_mdk_20260913_202721,4,19,0.053581736981868744
L3_B1_paper_flow_mdk_20260913_202721,4,20,0.05040406808257103
L3_B1_paper_flow_mdk_20260913_202721,4,21,0.04829659312963486
L3_B1_paper_flow_mdk_20260913_202721,4,22,0.04836225509643555
L3_B1_paper_flow_mdk_20260913_202721,4,23,0.04611348360776901
L3_B1_paper_flow_mdk_20260913_202721,4,24,0.04410942643880844
L3_B1_paper_flow_mdk_20260913_202721,4,25,0.04366175830364227
L3_B1_paper_flow_mdk_20260913_202721,4,26,0.03670012205839157
L3_B1_paper_flow_mdk_20260913_202721,4,27,0.03623582050204277
L3_B1_paper_flow_mdk_20260913_202721,4,28,0.034568142145872116
L3_B1_paper_flow_mdk_20260913_202721,4,29,0.03226909041404724
L3_B1_paper_flow_mdk_20260913_202721,4,30,0.0321044996380806
L3_B1_paper_flow_mdk_20260913_202721,4,31,0.030722159892320633
L3_B1_paper_flow_mdk_20260913_202721,4,32,0.029998689889907837
L3_B1_paper_flow_mdk_20260913_202721,4,33,0.029137074947357178
L3_B1_paper_flow_mdk_20260913_202721,4,34,0.02660800702869892
L3_B1_paper_flow_mdk_20260913_202721,4,35,0.026781940832734108
L3_B1_paper_flow_mdk_20260913_202721,4,36,0.026152366772294044
L3_B1_paper_flow_mdk_20260913_202721,4,37,0.025233864784240723
L3_B1_paper_flow_mdk_20260913_202721,4,38,0.02500203438103199
L3_B1_paper_flow_mdk_20260913_202721,4,39,0.024631233885884285
L3_B1_paper_flow_mdk_20260913_202721,4,40,0.02426028810441494
L3_B1_paper_flow_mdk_20260913_202721,4,41,0.023995673283934593
L3_B1_paper_flow_mdk_20260913_202721,4,42,0.02366943657398224
L3_B1_paper_flow_mdk_20260913_202721,4,43,0.023489031940698624
L3_B1_paper_flow_mdk_20260913_202721,4,44,0.023544916883111
L3_B1_paper_flow_mdk_20260913_202721,4,45,0.024174218997359276
L3_B1_paper_flow_mdk_20260913_202721,4,46,0.023567060008645058
L3_B1_paper_flow_mdk_20260913_202721,4,47,0.0236009880900383
L3_B1_paper_flow_mdk_20260913_202721,4,48,0.02327882871031761
L3_B1_paper_flow_mdk_20260913_202721,4,49,0.023328706622123718
L3_B1_paper_flow_mdk_20260913_202721,4,50,0.023498088121414185
L3_B1_paper_flow_mdk_20260913_202721,4,51,0.023441080003976822
L3_B1_paper_flow_mdk_20260913_202721,4,52,0.02341405861079693
L3_B1_paper_flow_mdk_20260913_202721,4,53,0.02319544181227684
L3_B1_paper_flow_mdk_20260913_202721,4,54,0.023051127791404724
L3_B1_paper_flow_mdk_20260913_202721,4,55,0.022892069071531296
L3_B1_paper_flow_mdk_20260913_202721,4,56,0.02339804358780384
L3_B1_paper_flow_mdk_20260913_202721,4,57,0.02293756604194641
L3_B1_paper_flow_mdk_20260913_202721,4,58,0.022953497245907784
L3_B1_paper_flow_mdk_20260913_202721,4,59,0.022526217624545097
L3_B1_paper_flow_mdk_20260913_202721,4,60,0.022853540256619453
L3_B1_paper_flow_mdk_20260913_202721,4,61,0.0231613852083683
L3_B1_paper_flow_mdk_20260913_202721,4,62,0.023219482973217964
L3_B1_paper_flow_mdk_20260913_202721,4,63,0.02294677123427391
L3_B1_paper_flow_mdk_20260913_202721,4,64,0.022476863116025925
L3_B1_paper_flow_mdk_20260913_202721,4,65,0.02245931141078472
L3_B1_paper_flow_mdk_20260913_202721,4,66,0.02259943261742592
L3_B1_paper_flow_mdk_20260913_202721,4,67,0.02267642319202423
L3_B1_paper_flow_mdk_20260913_202721,4,68,0.02275451272726059
L3_B1_paper_flow_mdk_20260913_202721,4,69,0.022817881777882576
L3_B1_paper_flow_mdk_20260913_202721,4,70,0.022840946912765503
L3_B1_paper_flow_mdk_20260913_202721,4,71,0.022755445912480354
L3_B1_paper_flow_mdk_20260913_202721,4,72,0.022513173520565033
L3_B1_paper_flow_mdk_20260913_202721,4,73,0.02247105911374092
L3_B1_paper_flow_mdk_20260913_202721,4,74,0.022429464384913445
L3_B1_paper_flow_mdk_20260913_202721,4,75,0.0225739236921072
L3_B1_paper_flow_mdk_20260913_202721,4,76,0.02235821634531021
L3_B1_paper_flow_mdk_20260913_202721,4,77,0.022390706464648247
L3_B1_paper_flow_mdk_20260913_202721,4,78,0.02227819710969925
L3_B1_paper_flow_mdk_20260913_202721,4,79,0.022351326420903206
L3_B1_paper_flow_mdk_20260913_202721,4,80,0.022582225501537323
L3_B1_paper_flow_mdk_20260913_202721,4,81,0.02232072688639164
L3_B1_paper_flow_mdk_20260913_202721,4,82,0.022185927256941795
L3_B1_paper_flow_mdk_20260913_202721,4,83,0.02200794592499733
L3_B1_paper_flow_mdk_20260913_202721,4,84,0.02196267992258072
L3_B1_paper_flow_mdk_20260913_202721,4,85,0.021932635456323624
L3_B1_paper_flow_mdk_20260913_202721,4,86,0.02201627939939499
L3_B1_paper_flow_mdk_20260913_202721,4,87,0.021920476108789444
L3_B1_paper_flow_mdk_20260913_202721,4,88,0.02202463150024414
L3_B1_paper_flow_mdk_20260913_202721,4,89,0.022070182487368584
L3_B1_paper_flow_mdk_20260913_202721,4,90,0.022288955748081207
L3_B1_paper_flow_mdk_20260913_202721,4,91,0.022289039567112923
L3_B1_paper_flow_mdk_20260913_202721,4,92,0.022249849513173103
L3_B1_paper_flow_mdk_20260913_202721,4,93,0.022182758897542953
L3_B1_paper_flow_mdk_20260913_202721,4,94,0.022452782839536667
L3_B1_paper_flow_mdk_20260913_202721,4,95,0.02251758798956871
L3_B1_paper_flow_mdk_20260913_202721,4,96,0.02255147323012352
L3_B1_paper_flow_mdk_20260913_202721,4,97,0.022567735984921455
L3_B1_paper_flow_mdk_20260913_202721,4,98,0.022598840296268463
